regime_id,bootstrap,slope_loop_to_overload
R5,1334,9.272918925577937
R5,1335,13.30522399246454
R5,1336,15.544301301336509
R5,1337,7.9662796502408275
R5,1338,13.430153900730009
R5,1339,13.686925291955212
R5,1340,9.081060475564595
R5,1341,15.564394232581126
R5,1342,15.54949961012766
R5,1343,13.175141784706154
R5,1344,14.931555537550325
R5,1345,14.70539229205115
R5,1346,14.337806794996487
R5,1347,15.16052040820047
R5,1348,10.103222575468294
R5,1349,14.563949816162454
R5,1350,9.916228023898682
R5,1351,15.901287620151706
R5,1352,12.979653761538554
R5,1353,14.099505774615675
R5,1354,14.96218129607211
R5,1355,10.613229794901425
R5,1356,17.704125583886754
R5,1357,11.887743026486378
R5,1358,13.797571284888395
R5,1359,15.417151518556643
R5,1360,14.485849606759677
R5,1361,15.23572633996638
R5,1362,9.608058185792206
R5,1363,15.268180168170412
R5,1364,13.19344816722581
R5,1365,12.015734846557129
R5,1366,15.573180903732974
R5,1367,15.297081924161816
R5,1368,12.704576445425362
R5,1369,9.863098149526468
R5,1370,15.72990762956859
R5,1371,13.257493033153729
R5,1372,14.368168942250245
R5,1373,16.112472234915426
R5,1374,14.092212453493449
R5,1375,14.59172993958424
R5,1376,13.335388716503324
R5,1377,14.377690987394175
R5,1378,13.492483487704053
R5,1379,14.105378001622004
R5,1380,14.411996550289942
R5,1381,13.4500040152224
R5,1382,15.16854621916007
R5,1383,13.543786731316535
R5,1384,11.713325272128522
R5,1385,15.505636665795937
R5,1386,14.244263811502197
R5,1387,15.066473995313423
R5,1388,14.005905727154861
R5,1389,11.72644208791474
R5,1390,16.915411665599105
R5,1391,12.011228537422893
R5,1392,12.717793421686684
R5,1393,11.259569301008899
R5,1394,16.565950527773573
R5,1395,15.010966545650716
R5,1396,14.541251641091785
R5,1397,13.51340960980055
R5,1398,16.53530832712377
R5,1399,11.582971655252337
R5,1400,12.035408816836508
R5,1401,15.712222037054167
R5,1402,15.152316510262313
R5,1403,14.241366004857744
R5,1404,12.61345493219908
R5,1405,15.154584409972895
R5,1406,14.311447389777527
R5,1407,13.426262654536147
R5,1408,11.565657318214216
R5,1409,16.05303918182018
R5,1410,12.029616221510166
R5,1411,13.467175748416091
R5,1412,15.265190915393857
R5,1413,14.763017729012926
R5,1414,14.27470592302755
R5,1415,15.431650470028131
R5,1416,11.955581134326183
R5,1417,14.713890096277968
R5,1418,13.025361858097853
R5,1419,15.307757927004165
R5,1420,15.97753188099611
R5,1421,13.574071753981707
R5,1422,12.957523253836673
R5,1423,14.884819484416063
R5,1424,13.522467613835559
R5,1425,11.706476153450891
R5,1426,9.789633814950271
R5,1427,10.252260288365118
R5,1428,14.674980297373324
R5,1429,12.633372086617888
R5,1430,15.244732994007842
R5,1431,10.655010136249176
R5,1432,14.759992749608081
R5,1433,13.820430527933796
R5,1434,13.092936652394386
R5,1435,9.11403255925128
R5,1436,13.229396760180487
R5,1437,15.38659564821276
R5,1438,12.4838328202785
R5,1439,13.497802718874908
R5,1440,16.673350055764082
R5,1441,13.696086776230517
R5,1442,12.512509066965608
R5,1443,15.50990874903811
R5,1444,15.2665854064312
R5,1445,11.919734149707574
R5,1446,17.169172552259113
R5,1447,14.954331995431025
R5,1448,13.663176708376788
R5,1449,9.80023774363712
R5,1450,14.629323853209279
R5,1451,15.416213116233413
R5,1452,15.9893860569539
R5,1453,15.995160656454566
R5,1454,12.791611422786493
R5,1455,12.845775216966373
R5,1456,13.105224021419922
R5,1457,9.657124099444994
R5,1458,11.212207784641798
R5,1459,13.996368418328645
R5,1460,11.610932539212056
R5,1461,14.386088921821615
R5,1462,14.051820013424143
R5,1463,9.687157564499183
R5,1464,13.401736954728982
R5,1465,13.970423591255337
R5,1466,15.037981333034205
R5,1467,15.203711327564264
R5,1468,11.624531261270754
R5,1469,15.355082463794993
R5,1470,14.172437301983562
R5,1471,11.589765105672548
R5,1472,13.343110226361986
R5,1473,15.230301115963925
R5,1474,14.516189443238071
R5,1475,15.74491147604365
R5,1476,10.218756352400005
R5,1477,11.461666176729992
R5,1478,13.407858678465708
R5,1479,13.603909630288895
R5,1480,13.915805282795905
R5,1481,15.542894103169655
R5,1482,12.9693609052009
R5,1483,15.227320800506291
R5,1484,15.3165797778154
R5,1485,12.185465384964628
R5,1486,14.99715109835314
R5,1487,10.024192674891443
R5,1488,10.159336010850916
R5,1489,12.586525979302216
R5,1490,9.279314120915997
R5,1491,15.466496731158312
R5,1492,16.067054017229825
R5,1493,15.003730254516354
R5,1494,13.458045103799417
R5,1495,15.079650925796699
R5,1496,15.939135178416318
R5,1497,10.645682639478839
R5,1498,14.808628995863787
R5,1499,13.995012039465562
R5,1500,11.693817593071735
R5,1501,13.171222926526752
R5,1502,10.470419860347688
R5,1503,11.558856405389223
R5,1504,12.997237195867964
R5,1505,14.266221637981662
R5,1506,14.062291906643706
R5,1507,16.663503082900252
R5,1508,12.524129167609539
R5,1509,13.21434869502757
R5,1510,13.243892741085139
R5,1511,12.453404378120347
R5,1512,12.634939525095945
R5,1513,10.628028200801069
R5,1514,15.761105516077704
R5,1515,15.413263980214321
R5,1516,14.237069218746232
R5,1517,14.593413914548156
R5,1518,15.153043562940715
R5,1519,14.319163025886791
R5,1520,14.159713863002777
R5,1521,15.342888557448033
R5,1522,13.210333339460414
R5,1523,9.985189599827825
R5,1524,15.502997175470497
R5,1525,14.295331506648848
R5,1526,10.272960000447522
R5,1527,14.121145213430127
R5,1528,9.929884369965448
R5,1529,11.45412726413047
R5,1530,14.343831069270434
R5,1531,14.195517440205615
R5,1532,14.348797289496732
R5,1533,11.511128455008512
R5,1534,14.188991891215391
R5,1535,15.879290791336668
R5,1536,12.813432234213165
R5,1537,10.912931623358325
R5,1538,16.774983183097426
R5,1539,14.098951525262857
R5,1540,9.96863445033819
R5,1541,12.90455632118393
R5,1542,15.70137052708927
R5,1543,14.066710860044159
R5,1544,9.110090530335617
R5,1545,15.071265171189808
R5,1546,10.81697945798687
R5,1547,13.567601696864111
R5,1548,9.90476833569003
R5,1549,14.55753926164171
R5,1550,13.021946161785936
R5,1551,14.701948873119504
R5,1552,14.231680384415375
R5,1553,15.019870009607786
R5,1554,16.51565496838211
R5,1555,15.054439638148148
R5,1556,15.1286845460325
R5,1557,12.64132412809815
R5,1558,15.95498347389566
R5,1559,12.406768389366219
R5,1560,9.852866201749862
R5,1561,11.418666012883266
R5,1562,15.997447214138564
R5,1563,13.55546767490031
R5,1564,14.687631788443628
R5,1565,11.6019441499472
R5,1566,15.15406389048557
R5,1567,11.37763504456621
R5,1568,12.730702502447166
R5,1569,9.693974941055947
R5,1570,9.670029963324833
R5,1571,13.745260061111193
R5,1572,10.00868625505459
R5,1573,16.186732638864477
R5,1574,13.144013910453456
R5,1575,10.111332564861508
R5,1576,13.445109998198372
R5,1577,11.560842693948917
R5,1578,12.516394251574278
R5,1579,13.202643940457389
R5,1580,13.659705213801296
R5,1581,13.647624945872716
R5,1582,15.247581459642428
R5,1583,13.600434394361617
R5,1584,14.914801707105799
R5,1585,16.1241488886413
R5,1586,15.561752593657864
R5,1587,15.416720827541049
R5,1588,15.197940387706792
R5,1589,13.009428397865744
R5,1590,9.640003676118242
R5,1591,10.782370327469803
R5,1592,12.887046618174814
R5,1593,9.11363511140959
R5,1594,14.083046720486792
R5,1595,15.386097734854324
R5,1596,17.252061093867525
R5,1597,11.256441162408137
R5,1598,12.0252553066578
R5,1599,15.543898394045785
R5,1600,10.012375489566198
R5,1601,14.305670907253338
R5,1602,12.818609353804474
R5,1603,13.316377501061918
R5,1604,16.09035413953231
R5,1605,13.179845076715612
R5,1606,12.968818038184386
R5,1607,12.162614294902037
R5,1608,11.750281130516058
R5,1609,11.841911030362544
R5,1610,13.962707919858815
R5,1611,14.26148657697802
R5,1612,13.868888675034928
R5,1613,16.353687104008944
R5,1614,14.075736019227687
R5,1615,15.525555639573259
R5,1616,13.244634332446244
R5,1617,15.686911116086238
R5,1618,16.027967957532727
R5,1619,12.981529003681693
R5,1620,16.501324489617627
R5,1621,13.00853375845578
R5,1622,11.923376758682858
R5,1623,16.558362925351705
R5,1624,13.685785877252304
R5,1625,15.906919243175066
R5,1626,14.210149634525935
R5,1627,16.25827343150867
R5,1628,13.084213393766731
R5,1629,11.681667904053992
R5,1630,16.207195078681686
R5,1631,12.861476879506435
R5,1632,13.768850495121262
R5,1633,13.832366163654639
R5,1634,14.84432374279859
R5,1635,13.425762139353134
R5,1636,15.28565690337799
R5,1637,14.289642680803732
R5,1638,14.1333204344789
R5,1639,15.121990040763498
R5,1640,12.05884461282869
R5,1641,15.654939101536147
R5,1642,13.748187778748541
R5,1643,14.566293129958813
R5,1644,12.904525502807521
R5,1645,9.258220704504048
R5,1646,15.27640501601358
R5,1647,13.898818109188717
R5,1648,9.506975660462892
R5,1649,11.172731868650844
R5,1650,15.22626869247515
R5,1651,16.236627060599385
R5,1652,14.628471887649491
R5,1653,12.887439791443937
R5,1654,12.30060833490447
R5,1655,15.49214279459356
R5,1656,10.024116317473423
R5,1657,15.423302375326049
R5,1658,16.522844592425912
R5,1659,13.272341024113945
R5,1660,16.66259461284887
R5,1661,16.39462285626723
R5,1662,13.193420643570661
R5,1663,11.456813059263355
R5,1664,11.278884476412752
R5,1665,14.311310463083537
R5,1666,13.020529782364545
R5,1667,9.074880223607522
R5,1668,13.313162011627112
R5,1669,13.706478021594217
R5,1670,13.368660948185461
R5,1671,12.979754158103004
R5,1672,13.782378049276158
R5,1673,16.490314237086764
R5,1674,15.603707650156892
R5,1675,9.581686757647315
R5,1676,11.596897079227858
R5,1677,9.83114982135193
R5,1678,12.861560985557563
R5,1679,14.837343517065142
R5,1680,14.074297155995472
R5,1681,13.646526878367409
R5,1682,11.121299775637992
R5,1683,11.72495044938757
R5,1684,15.916308588778636
R5,1685,15.299357437557747
R5,1686,12.70298767689734
R5,1687,12.377416570190674
R5,1688,10.383208601814585
R5,1689,10.995057858521607
R5,1690,10.315069148840934
R5,1691,13.710566991458412
R5,1692,14.402858739021118
R5,1693,14.383112312241607
R5,1694,13.241792847051821
R5,1695,12.805414266950077
R5,1696,13.965155984788202
R5,1697,15.147300676472076
R5,1698,10.84045187164745
R5,1699,12.427152042919086
R5,1700,13.07854753985919
R5,1701,14.038860389549177
R5,1702,14.025554243097742
R5,1703,13.412560940813734
R5,1704,15.068408809166598
R5,1705,15.12714567871997
R5,1706,13.467616219012
R5,1707,11.66665065931139
R5,1708,15.7519725346127
R5,1709,15.994894553255783
R5,1710,12.143190082333316
R5,1711,14.308717059683206
R5,1712,14.089193259292763
R5,1713,11.358315374233573
R5,1714,13.719230959115949
R5,1715,13.194396999497686
R5,1716,12.724870401659478
R5,1717,14.189498011300818
R5,1718,9.821308482549792
R5,1719,15.943288026410862
R5,1720,10.393820873153574
R5,1721,14.64540723436889
R5,1722,13.804533167521289
R5,1723,13.958666958618577
R5,1724,11.569636492622278
R5,1725,11.290970949058845
R5,1726,12.486125835547982
R5,1727,11.797660755335691
R5,1728,14.771365914010529
R5,1729,12.633229864283987
R5,1730,13.10329953248289
R5,1731,13.428245873810019
R5,1732,14.65235995089262
R5,1733,14.047709374251411
R5,1734,15.662046645165239
R5,1735,10.224828211210712
R5,1736,15.33526015620797
R5,1737,14.3695511702925
R5,1738,10.07538725827374
R5,1739,10.789040009743514
R5,1740,12.989705339758814
R5,1741,11.68164431591499
R5,1742,12.930625248451989
R5,1743,14.30930247652225
R5,1744,15.125213006324941
R5,1745,10.63150121833365
R5,1746,12.700447617704945
R5,1747,13.146417421927701
R5,1748,14.183698753132079
R5,1749,16.262885037373852
R5,1750,14.215942571089533
R5,1751,14.665126323085852
R5,1752,13.491496389802679
R5,1753,10.99529426793683
R5,1754,12.059118360124078
R5,1755,9.585516268066309
R5,1756,10.833820706545474
R5,1757,16.351119246321577
R5,1758,13.478130049044047
R5,1759,11.632476475090613
R5,1760,13.861562886076458
R5,1761,14.1842152831345
R5,1762,13.533718225722565
R5,1763,13.235249845647328
R5,1764,15.332704627674318
R5,1765,14.025725711656568
R5,1766,11.190400598406576
R5,1767,16.737531707977432
R5,1768,15.042939526966794
R5,1769,15.197394503877034
R5,1770,14.015566346106471
R5,1771,16.06138574439705
R5,1772,13.755349894027487
R5,1773,14.917211198946962
R5,1774,13.789922745455469
R5,1775,14.898270516745468
R5,1776,13.876580862218397
R5,1777,15.244889535558007
R5,1778,12.755007137274479
R5,1779,15.740450754488803
R5,1780,13.403233795466777
R5,1781,10.047377239513542
R5,1782,17.954950312859307
R5,1783,14.74439204192109
R5,1784,14.24723867987775
R5,1785,16.4174288065913
R5,1786,12.394296362595732
R5,1787,14.696513214846986
R5,1788,13.846675677393433
R5,1789,16.14957247311811
R5,1790,15.682679766733227
R5,1791,14.371225441519941
R5,1792,13.516900665709436
R5,1793,14.299763665212316
R5,1794,10.02249354332252
R5,1795,11.865301773354581
R5,1796,13.87314713272042
R5,1797,13.800500489102543
R5,1798,11.986685803973497
R5,1799,15.94417535885102
R5,1800,13.469008468652508
R5,1801,14.932476190590867
R5,1802,13.879562894619282
R5,1803,11.305793774983735
R5,1804,11.638786512502381
R5,1805,14.886314653713345
R5,1806,12.94622434771288
R5,1807,12.600758139234781
R5,1808,13.74403541476484
R5,1809,14.801023581715034
R5,1810,15.075304079528935
R5,1811,13.957688023491798
R5,1812,14.932760895584076
R5,1813,14.689775735160762
R5,1814,12.33971691132856
R5,1815,13.867269810333903
R5,1816,12.697093989353288
R5,1817,12.234314178835872
R5,1818,15.463502761545227
R5,1819,13.498835052176098
R5,1820,14.565804101012933
R5,1821,15.0432111573222
R5,1822,11.790995884316407
R5,1823,15.04393505362681
R5,1824,13.901697538215886
R5,1825,13.996739582359822
R5,1826,11.67364415349794
R5,1827,12.9530945013617
R5,1828,15.800767337328079
R5,1829,10.385758537653759
R5,1830,11.156245378257026
R5,1831,14.662731316212774
R5,1832,10.109916143179406
R5,1833,12.914633599800283
R5,1834,17.187708764561748
R5,1835,14.51120410734675
R5,1836,10.666999514051886
R5,1837,11.31776654750459
R5,1838,13.91324543964769
R5,1839,10.299644909512129
R5,1840,13.010559160113928
R5,1841,14.440544656057673
R5,1842,13.130479402801685
R5,1843,12.47534970413402
R5,1844,13.730385650489945
R5,1845,15.525804476573681
R5,1846,11.50809343717041
R5,1847,14.518795865687142
R5,1848,10.083196323656297
R5,1849,13.888770048213656
R5,1850,14.602236033912463
R5,1851,14.547509640676108
R5,1852,13.57365110257707
R5,1853,14.683566441436382
R5,1854,10.207173733466348
R5,1855,13.134930888244032
R5,1856,14.065391625714744
R5,1857,11.200567932512634
R5,1858,14.688997087256041
R5,1859,12.682927606944409
R5,1860,14.492189493282654
R5,1861,13.428736862146588
R5,1862,11.517703991247478
R5,1863,15.748236617153616
R5,1864,10.836478798895993
R5,1865,16.042711331511892
R5,1866,14.262439294954321
R5,1867,14.236524787607891
R5,1868,10.596391019764207
R5,1869,15.12392878682691
R5,1870,11.25218550395627
R5,1871,14.281909496897999
R5,1872,12.125948904450906
R5,1873,15.628235463944652
R5,1874,14.974915324672098
R5,1875,15.85787230227815
R5,1876,13.742409108230442
R5,1877,13.58083414397945
R5,1878,14.370399140812218
R5,1879,13.11088553559582
R5,1880,13.711190510089239
R5,1881,12.799395643901669
R5,1882,15.702447898906245
R5,1883,13.336231322754598
R5,1884,14.692154535331136
R5,1885,13.117225267452715
R5,1886,15.789051111502493
R5,1887,16.0213702077034
R5,1888,13.75014153155106
R5,1889,17.889264482659566
R5,1890,15.090158145682647
R5,1891,13.336098033698663
R5,1892,15.967284096331813
R5,1893,10.123825771181314
R5,1894,14.293257167078691
R5,1895,13.649598817787384
R5,1896,14.933148303326606
R5,1897,12.732082803686325
R5,1898,14.431452415887012
R5,1899,10.376164933606178
R5,1900,13.258027246164742
R5,1901,14.673619157126822
R5,1902,10.877562144663203
R5,1903,12.208187068309378
R5,1904,15.912080642344884
R5,1905,9.697466255016545
R5,1906,15.41393483732881
R5,1907,13.739386242061713
R5,1908,12.980731179184207
R5,1909,15.459496437053854
R5,1910,13.609735355410104
R5,1911,11.457064681131722
R5,1912,12.070623768106056
R5,1913,16.959750756175776
R5,1914,12.691880602727611
R5,1915,13.894477336447068
R5,1916,11.317476837541781
R5,1917,15.182206439245078
R5,1918,12.190445898978982
R5,1919,15.689862280863915
R5,1920,9.7004999124714
R5,1921,15.953432516420815
R5,1922,15.004828967088498
R5,1923,15.536420493544007
R5,1924,11.30874404784284
R5,1925,14.957890805671967
R5,1926,11.314863579171048
R5,1927,10.873352257372911
R5,1928,13.162340844708488
R5,1929,14.15329779743141
R5,1930,11.397741033000013
R5,1931,12.565082825814455
R5,1932,15.259781349051348
R5,1933,14.161219132761511
R5,1934,9.701285113789117
R5,1935,12.52058653444838
R5,1936,16.345415178857852
R5,1937,16.53768334970969
R5,1938,14.464909146434579
R5,1939,14.137607860193548
R5,1940,13.814872299934914
R5,1941,11.792173990570657
R5,1942,15.830518472247075
R5,1943,13.028962020641261
R5,1944,9.053855782433585
R5,1945,12.086647162940903
R5,1946,13.351371079223739
R5,1947,12.604987909889122
R5,1948,12.761486265274609
R5,1949,13.151872725342644
R5,1950,11.476334677437446
R5,1951,15.977748919220726
R5,1952,13.102552864611074
R5,1953,11.23995716084556
R5,1954,15.33077501936949
R5,1955,13.658943772884195
R5,1956,10.122732072712289
R5,1957,10.133482149529364
R5,1958,9.87947509330842
R5,1959,14.90082618900697
R5,1960,13.712877874000023
R5,1961,14.73746668071368
R5,1962,14.40636411826553
R5,1963,14.377711274929746
R5,1964,9.89179874882717
R5,1965,10.01740039478658
R5,1966,15.623084250693429
R5,1967,15.14322449585626
R5,1968,13.99949828986802
R5,1969,11.826590187660905
R5,1970,13.59935191885212
R5,1971,14.002084715205354
R5,1972,14.733511992816727
R5,1973,13.578646312185082
R5,1974,16.12180237249224
R5,1975,14.353910722518568
R5,1976,11.511162503709725
R5,1977,15.828324976737859
R5,1978,12.8134868362804
R5,1979,13.096134545163451
R5,1980,12.808723871932195
R5,1981,15.145268252351194
R5,1982,13.324790266294208
R5,1983,12.0678531303596
R5,1984,13.505589992103383
R5,1985,13.34044860355623
R5,1986,15.311792047266515
R5,1987,15.068290282335868
R5,1988,13.267094666814343
R5,1989,11.692811947139141
R5,1990,13.418740235378767
R5,1991,14.185702193121147
R5,1992,15.124399351788425
R5,1993,12.933838088098753
R5,1994,11.644405778027048
R5,1995,14.089603742231787
R5,1996,12.414030030580047
R5,1997,15.878137981166592
R5,1998,14.49521353892529
R5,1999,14.359147311615125
R5,2000,10.251354333144413
R5,2001,15.932546325971067
R5,2002,15.386006727127043
R5,2003,13.4618496021026
R5,2004,14.655385895661349
R5,2005,13.506767186324957
R5,2006,10.389493835685087
R5,2007,14.201126026366042
R5,2008,14.151204093138807
R5,2009,13.89847232173494
R5,2010,14.485249294079885
R5,2011,14.647249017496222
R5,2012,13.481113330644677
R5,2013,15.072375763031715
R5,2014,13.045409122805166
R5,2015,14.793797008409667
R5,2016,15.972374150531481
R5,2017,13.192514502933406
R5,2018,12.845967108356271
R5,2019,13.091571853082618
R5,2020,16.45130456876383
R5,2021,12.031511739003415
R5,2022,12.901129296261242
R5,2023,15.861274163948028
R5,2024,14.299985443829785
R5,2025,15.426703055513695
R5,2026,12.157859427603622
R5,2027,15.409818653270138
R5,2028,16.33201086930894
R5,2029,13.412058453920094
R5,2030,8.84348045371171
R5,2031,15.536570071538984
R5,2032,14.306326785784087
R5,2033,13.825626392554483
R5,2034,9.852911850206816
R5,2035,14.508595318211906
R5,2036,15.761903007698487
R5,2037,10.469989078255788
R5,2038,16.258145120918666
R5,2039,10.45341958481803
R5,2040,11.880959887562732
R5,2041,14.190297410202842
R5,2042,14.883536103028373
R5,2043,11.183161884669051
R5,2044,14.078174225418255
R5,2045,11.657490998665804
R5,2046,13.1665842449076
R5,2047,14.563980784258602
R5,2048,10.732714614883475
R5,2049,15.559100345283648
R5,2050,13.2016715590754
R5,2051,14.849025761773273
R5,2052,14.686279165829266
R5,2053,17.29796033859897
R5,2054,11.920853541071303
R5,2055,14.009722242545124
R5,2056,12.598756335709288
R5,2057,15.886844645967457
R5,2058,14.150162504244426
R5,2059,14.510293994384881
R5,2060,9.41456358899284
R5,2061,12.719486017439923
R5,2062,10.32364228397963
R5,2063,11.903184580385748
R5,2064,15.069786011945608
R5,2065,11.930409675850827
R5,2066,12.652597759760466
R5,2067,10.21820304062863
R5,2068,14.8141028336107
R5,2069,9.767809959338381
R5,2070,15.632232480163097
R5,2071,16.182035093905213
R5,2072,12.885998283317026
R5,2073,15.464979030208887
R5,2074,13.555006646922969
R5,2075,11.39194249473448
R5,2076,13.798250557586663
R5,2077,14.01324064119142
R5,2078,14.610820585645623
R5,2079,17.796799212761975
R5,2080,16.352848441754315
R5,2081,14.701360619602946
R5,2082,9.656097127159132
R5,2083,13.519943367085412
R5,2084,13.490050187587189
R5,2085,14.980050495817597
R5,2086,11.169793425646745
R5,2087,13.816419233583602
R5,2088,14.495749275606606
R5,2089,11.433529390044475
R5,2090,12.324165342541773
R5,2091,11.560223859141322
R5,2092,9.123074838034679
R5,2093,14.16451750727276
R5,2094,12.035673185915243
R5,2095,13.913866911819962
R5,2096,11.70011384306076
R5,2097,12.860626166478607
R5,2098,14.625666459014496
R5,2099,8.132455818203622
R5,2100,9.427239110414664
R5,2101,12.68697982901579
R5,2102,14.357522908075838
R5,2103,14.68859001455297
R5,2104,9.939502641490655
R5,2105,13.875518569844864
R5,2106,9.752362410482634
R5,2107,16.172025823262505
R5,2108,12.115665665500098
R5,2109,14.337528242226975
R5,2110,13.302898388062914
R5,2111,14.918878604000229
R5,2112,15.0204607457535
R5,2113,11.826323457881367
R5,2114,11.755292468197844
R5,2115,16.134237702462123
R5,2116,13.688475262520729
R5,2117,10.129748453093926
R5,2118,13.473013491784064
R5,2119,14.983701946208223
R5,2120,13.607826138212095
R5,2121,13.868803012978816
R5,2122,12.34986769919808
R5,2123,13.678256503775959
R5,2124,12.09142731119775
R5,2125,16.140240322634806
R5,2126,14.948915053806676
R5,2127,14.08164177784125
R5,2128,15.151018471609211
R5,2129,14.646522882455109
R5,2130,13.560903476805674
R5,2131,15.384809531642308
R5,2132,11.48233225798152
R5,2133,9.102803117660287
R5,2134,13.740395863278833
R5,2135,14.838848198237217
R5,2136,16.854876557659367
R5,2137,9.894266644996165
R5,2138,13.20097701610487
R5,2139,14.853653210937352
R5,2140,13.284853026219414
R5,2141,11.377510104737787
R5,2142,13.796526414167221
R5,2143,13.484545051350628
R5,2144,15.415125206583511
R5,2145,17.635632727292812
R5,2146,12.970518447862455
R5,2147,12.263894907481115
R5,2148,11.602688280380491
R5,2149,10.903769760278534
R5,2150,13.623246807971604
R5,2151,14.741483429196391
R5,2152,12.896873028299465
R5,2153,13.502860982244853
R5,2154,14.839085224636486
R5,2155,14.393813181478059
R5,2156,16.337887281971565
R5,2157,13.629893958659686
R5,2158,11.19820504250068
R5,2159,12.7769801786084
R5,2160,9.820311332851972
R5,2161,13.493623454818074
R5,2162,14.0694050431887
R5,2163,11.609516378005322
R5,2164,10.453401754679803
R5,2165,11.729940511277851
R5,2166,9.680467893868622
R5,2167,15.769446534066518
R5,2168,11.784766962404687
R5,2169,8.96731631549896
R5,2170,14.165703303477876
R5,2171,13.957186171221123
R5,2172,12.197784382
R5,2173,14.705884826705372
R5,2174,15.943791264566928
R5,2175,13.860174274570948
R5,2176,14.196932584853329
R5,2177,13.426902128124294
R5,2178,15.027630024452986
R5,2179,12.726494364398102
R5,2180,13.528215010922446
R5,2181,10.487044430291203
R5,2182,15.365486593212115
R5,2183,9.488404225523038
R5,2184,12.291074296126956
R5,2185,9.736511397674464
R5,2186,12.650280997713368
R5,2187,15.654872011087994
R5,2188,13.297797704838837
R5,2189,15.696816785920534
R5,2190,12.157934253547376
R5,2191,16.08591497581333
R5,2192,11.117377635322818
R5,2193,10.022378375812368
R5,2194,14.760335417736913
R5,2195,13.095830415814346
R5,2196,9.501565928435934
R5,2197,14.276955788180238
R5,2198,9.960318816673709
R5,2199,15.893739205942106
R5,2200,12.52893824181203
R5,2201,13.082634996998438
R5,2202,15.161026062968524
R5,2203,15.13189373620334
R5,2204,15.973760931525165
R5,2205,13.050980480441842
R5,2206,16.336189941594817
R5,2207,13.886225237125528
R5,2208,13.733878048981023
R5,2209,15.374753932683875
R5,2210,15.076521733499536
R5,2211,9.720697458292921
R5,2212,13.408498979368684
R5,2213,11.269168889015546
R5,2214,14.439393145392188
R5,2215,13.14061206736622
R5,2216,13.161122909128368
R5,2217,15.3532354032871
R5,2218,9.720573234625242
R5,2219,14.20420155537623
R5,2220,13.600174464377403
R5,2221,16.354791594000343
R5,2222,15.570141494470473
R5,2223,13.661758633868232
R5,2224,14.21810499900318
R5,2225,11.555474885297015
R5,2226,15.848469986393821
R5,2227,11.585107927961467
R5,2228,13.404243636601894
R5,2229,14.950500632670652
R5,2230,16.519191436016953
R5,2231,10.388606358531593
R5,2232,13.43290898408537
R5,2233,16.665012024132725
R5,2234,16.171427173937488
R5,2235,12.780812245833536
R5,2236,14.528107131912087
R5,2237,12.362314936201084
R5,2238,13.273445229280119
R5,2239,14.691196348074929
R5,2240,13.080491852242636
R5,2241,14.836546276598447
R5,2242,11.759227348989844
R5,2243,17.281461978877026
R5,2244,14.656766773180536
R5,2245,12.100240711609134
R5,2246,11.473987560567325
R5,2247,9.82192329620578
R5,2248,13.892425458076584
R5,2249,13.7532101375493
R5,2250,11.259419858508554
R5,2251,12.456670672952937
R5,2252,12.063687296719168
R5,2253,9.646923998314323
R5,2254,14.58287516481284
R5,2255,13.44436129574478
R5,2256,11.20301423246214
R5,2257,11.589252567270385
R5,2258,16.002848272480616
R5,2259,14.776154988921716
R5,2260,15.766468033412682
R5,2261,11.305394191029574
R5,2262,15.459202390187553
R5,2263,16.377731892783427
R5,2264,13.077847411718164
R5,2265,15.942991556251473
R5,2266,13.871686692446922
R5,2267,10.27834362145348
R5,2268,14.327117315040706
R5,2269,14.013728756909915
R5,2270,15.34750402937245
R5,2271,14.40370517713997
R5,2272,15.131990142404256
R5,2273,9.414939227401392
R5,2274,10.541943165035907
R5,2275,12.784497803134823
R5,2276,8.350236400181123
R5,2277,13.871513468360524
R5,2278,13.474574342065342
R5,2279,11.272497149485266
R5,2280,15.08744052981406
R5,2281,13.250432220591112
R5,2282,12.406257276387326
R5,2283,15.798383841750061
R5,2284,11.363644464508962
R5,2285,15.593780678817847
R5,2286,11.580536107066576
R5,2287,12.91070026851439
R5,2288,12.569395816332214
R5,2289,9.740655282751582
R5,2290,10.597413492587407
R5,2291,15.856072914844784
R5,2292,14.680205637924352
R5,2293,12.835436117885648
R5,2294,15.087025575086965
R5,2295,12.877551238416661
R5,2296,12.543238282857413
R5,2297,14.493330171615149
R5,2298,16.366583715156498
R5,2299,13.354504295343895
R5,2300,12.987860905755545
R5,2301,14.544175413476054
R5,2302,14.07020355597635
R5,2303,17.03400404029039
R5,2304,15.33554433256528
R5,2305,15.729645963842207
R5,2306,11.951106136653658
R5,2307,13.77323356053497
R5,2308,15.648805563683657
R5,2309,15.865249595038026
R5,2310,13.849771830373271
R5,2311,14.275408443286187
R5,2312,13.440711143986151
R5,2313,11.703798893206114
R5,2314,13.810383950331714
R5,2315,13.205515619940844
R5,2316,14.985471197376704
R5,2317,13.370427689002307
R5,2318,11.490777290977903
R5,2319,14.885856781093262
R5,2320,14.022566052409841
R5,2321,11.378912649957416
R5,2322,13.688975290817371
R5,2323,15.4128781558886
R5,2324,13.843852364903315
R5,2325,13.270672767729453
R5,2326,14.268064918547092
R5,2327,9.479833407151926
R5,2328,14.678658920004672
R5,2329,11.579503278007671
R5,2330,13.435205109959222
R5,2331,15.316862680737197
