perm,run,tag,regime_id,cycle,null_beta1_birth_area_delta,overload_asinh,beta1_birth_area_delta
7,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.1847079972761474,2.9044340725838564,0.1397390305682108
8,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18793072164585245,2.9044340725838564,0.1397390305682108
9,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18627842664323158,2.9044340725838564,0.1397390305682108
10,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.1877877609737425,2.9044340725838564,0.1397390305682108
11,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.1886019646879537,2.9044340725838564,0.1397390305682108
12,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18745678074003558,2.9044340725838564,0.1397390305682108
13,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18311819468086388,2.9044340725838564,0.1397390305682108
14,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18526907878014565,2.9044340725838564,0.1397390305682108
15,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18833634690609358,2.9044340725838564,0.1397390305682108
16,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18640073697265286,2.9044340725838564,0.1397390305682108
17,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.19156309566807178,2.9044340725838564,0.1397390305682108
18,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18564949154357085,2.9044340725838564,0.1397390305682108
19,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18736410329548014,2.9044340725838564,0.1397390305682108
20,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18728833401359274,2.9044340725838564,0.1397390305682108
21,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18731802057077396,2.9044340725838564,0.1397390305682108
22,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.1839854303883462,2.9044340725838564,0.1397390305682108
23,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18807156389293878,2.9044340725838564,0.1397390305682108
24,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.18809165279679668,2.9044340725838564,0.1397390305682108
0,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10294811858009628,1.9621305413731585,0.082994000947613
1,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10270813951979346,1.9621305413731585,0.082994000947613
2,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10116046614560414,1.9621305413731585,0.082994000947613
3,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10085578242292265,1.9621305413731585,0.082994000947613
4,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10170187534900854,1.9621305413731585,0.082994000947613
5,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10197593603472654,1.9621305413731585,0.082994000947613
6,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10371508263911411,1.9621305413731585,0.082994000947613
7,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10274449643003652,1.9621305413731585,0.082994000947613
8,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10532200961671989,1.9621305413731585,0.082994000947613
9,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10290168410528494,1.9621305413731585,0.082994000947613
10,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.1018858421788913,1.9621305413731585,0.082994000947613
11,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10385960945434725,1.9621305413731585,0.082994000947613
12,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.1084255867216341,1.9621305413731585,0.082994000947613
13,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.1048826161031397,1.9621305413731585,0.082994000947613
14,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10479077628749112,1.9621305413731585,0.082994000947613
15,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10286756801297331,1.9621305413731585,0.082994000947613
16,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10684751354071054,1.9621305413731585,0.082994000947613
17,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10321756549915151,1.9621305413731585,0.082994000947613
18,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10358332003954296,1.9621305413731585,0.082994000947613
19,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10486134330089797,1.9621305413731585,0.082994000947613
20,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10422188133235832,1.9621305413731585,0.082994000947613
21,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10761686198630366,1.9621305413731585,0.082994000947613
22,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10289535639359554,1.9621305413731585,0.082994000947613
23,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10028338710655543,1.9621305413731585,0.082994000947613
24,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.10102201576709119,1.9621305413731585,0.082994000947613
0,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.1341794922126493,1.5920676279467691,0.1133356151711308
1,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12597578342953014,1.5920676279467691,0.1133356151711308
2,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.13409882971763998,1.5920676279467691,0.1133356151711308
3,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12611870968821437,1.5920676279467691,0.1133356151711308
4,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.1310568283934616,1.5920676279467691,0.1133356151711308
5,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12722912312473822,1.5920676279467691,0.1133356151711308
6,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.13450376748009824,1.5920676279467691,0.1133356151711308
7,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.14007016648470402,1.5920676279467691,0.1133356151711308
8,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.1351617917669562,1.5920676279467691,0.1133356151711308
9,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.1331927720456384,1.5920676279467691,0.1133356151711308
10,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.129200383389327,1.5920676279467691,0.1133356151711308
11,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12819769325961822,1.5920676279467691,0.1133356151711308
12,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.1293022142095216,1.5920676279467691,0.1133356151711308
13,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12750690561703282,1.5920676279467691,0.1133356151711308
14,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.13328732272989513,1.5920676279467691,0.1133356151711308
15,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.1280433784856314,1.5920676279467691,0.1133356151711308
16,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.13371394899590938,1.5920676279467691,0.1133356151711308
17,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.13066524825199471,1.5920676279467691,0.1133356151711308
18,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12761178163522224,1.5920676279467691,0.1133356151711308
19,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12221402144087157,1.5920676279467691,0.1133356151711308
20,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.13674998497023527,1.5920676279467691,0.1133356151711308
21,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.13332995684374388,1.5920676279467691,0.1133356151711308
22,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12693727039875968,1.5920676279467691,0.1133356151711308
23,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12601849658636555,1.5920676279467691,0.1133356151711308
24,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.12369375789416509,1.5920676279467691,0.1133356151711308
0,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.0930514470776383,1.3658291329808174,0.0938035463218192
1,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09160362992881133,1.3658291329808174,0.0938035463218192
2,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.08662138091356414,1.3658291329808174,0.0938035463218192
3,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09366902945513617,1.3658291329808174,0.0938035463218192
4,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.08753525202255169,1.3658291329808174,0.0938035463218192
5,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09459505404721974,1.3658291329808174,0.0938035463218192
6,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09186646075373012,1.3658291329808174,0.0938035463218192
7,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.10668537255618535,1.3658291329808174,0.0938035463218192
8,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09259623948610518,1.3658291329808174,0.0938035463218192
9,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09475090943506231,1.3658291329808174,0.0938035463218192
10,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.08910463386617884,1.3658291329808174,0.0938035463218192
11,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09182558201507818,1.3658291329808174,0.0938035463218192
12,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09229778344235101,1.3658291329808174,0.0938035463218192
13,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.10000922913513305,1.3658291329808174,0.0938035463218192
14,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09382916219112863,1.3658291329808174,0.0938035463218192
15,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09500211965242605,1.3658291329808174,0.0938035463218192
16,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09543553530722515,1.3658291329808174,0.0938035463218192
17,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.08507127565998779,1.3658291329808174,0.0938035463218192
18,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09068813827952876,1.3658291329808174,0.0938035463218192
19,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09816746156445605,1.3658291329808174,0.0938035463218192
20,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09408206498109484,1.3658291329808174,0.0938035463218192
21,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09033534400204762,1.3658291329808174,0.0938035463218192
22,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.08378145408652149,1.3658291329808174,0.0938035463218192
23,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.08869568373479303,1.3658291329808174,0.0938035463218192
24,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.09450556085760792,1.3658291329808174,0.0938035463218192
0,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11151918958879875,1.70348120087295,0.1098327866158614
1,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11469367464287683,1.70348120087295,0.1098327866158614
2,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.10446391985284692,1.70348120087295,0.1098327866158614
3,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11569093571563677,1.70348120087295,0.1098327866158614
4,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11206287171886342,1.70348120087295,0.1098327866158614
5,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11419304364009228,1.70348120087295,0.1098327866158614
6,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.1139674064500881,1.70348120087295,0.1098327866158614
7,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11556804858859343,1.70348120087295,0.1098327866158614
8,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.10879554717018175,1.70348120087295,0.1098327866158614
9,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.10906935667419948,1.70348120087295,0.1098327866158614
10,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11052631447476191,1.70348120087295,0.1098327866158614
11,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.1086404991292147,1.70348120087295,0.1098327866158614
12,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11037352357371527,1.70348120087295,0.1098327866158614
13,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11403272765762279,1.70348120087295,0.1098327866158614
14,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.1157461558132509,1.70348120087295,0.1098327866158614
15,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.12041257547323575,1.70348120087295,0.1098327866158614
16,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11896146020158427,1.70348120087295,0.1098327866158614
17,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11192912084037332,1.70348120087295,0.1098327866158614
18,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11392291600480267,1.70348120087295,0.1098327866158614
19,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.1233428845387087,1.70348120087295,0.1098327866158614
20,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11372875575636221,1.70348120087295,0.1098327866158614
21,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.10285353716001705,1.70348120087295,0.1098327866158614
22,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11227595635226695,1.70348120087295,0.1098327866158614
23,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11385218633389296,1.70348120087295,0.1098327866158614
24,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.11035605592415382,1.70348120087295,0.1098327866158614
0,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.12342389066896958,1.5115068153682816,0.1110781496270787
1,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11990961251551152,1.5115068153682816,0.1110781496270787
2,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.12410199665059754,1.5115068153682816,0.1110781496270787
3,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.1255768118989361,1.5115068153682816,0.1110781496270787
4,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.12013929947132718,1.5115068153682816,0.1110781496270787
5,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11205700805139779,1.5115068153682816,0.1110781496270787
6,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11687128677701109,1.5115068153682816,0.1110781496270787
7,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11479250906866612,1.5115068153682816,0.1110781496270787
8,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.1186365448257603,1.5115068153682816,0.1110781496270787
9,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11993935343428408,1.5115068153682816,0.1110781496270787
10,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11425246819312668,1.5115068153682816,0.1110781496270787
11,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11846663064400803,1.5115068153682816,0.1110781496270787
12,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11504157591274133,1.5115068153682816,0.1110781496270787
13,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.12066553354389858,1.5115068153682816,0.1110781496270787
14,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.1197753148330955,1.5115068153682816,0.1110781496270787
15,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.12351404067922409,1.5115068153682816,0.1110781496270787
16,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11383603461430891,1.5115068153682816,0.1110781496270787
17,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.10958937727557505,1.5115068153682816,0.1110781496270787
18,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11837044762227977,1.5115068153682816,0.1110781496270787
19,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11515759090203681,1.5115068153682816,0.1110781496270787
20,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.12095172727234521,1.5115068153682816,0.1110781496270787
21,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11628557207963619,1.5115068153682816,0.1110781496270787
22,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11390933383683977,1.5115068153682816,0.1110781496270787
23,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11637482997659138,1.5115068153682816,0.1110781496270787
24,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.11400787194590833,1.5115068153682816,0.1110781496270787
0,R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,0.14459887741935715,1.8138547772378213,0.1288467749011068
