run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R1_low_expansion_low_friction,a050_mu010_g002,R1,22,hot,22348,0.05,1118,0.535778175313059,0.174980361077826,0.0543661606331906,0.3329721330243084
R1_low_expansion_low_friction,a050_mu010_g002,R1,22,hot,22348,0.1,2235,0.5574944071588367,0.2589924310743501,0.0988711560918645,0.4776759817131951
R1_low_expansion_low_friction,a050_mu010_g002,R1,22,hot,22348,0.2,4470,0.574496644295302,0.3609116236574893,0.1872323861424679,0.6503307656510523
R1_low_expansion_low_friction,a050_mu010_g002,R1,22,hot,22348,0.4,8940,0.6013422818791946,0.4785356484705358,0.3518878941222265,0.838737624590007
R1_low_expansion_low_friction,a050_mu010_g002,R1,22,hot,22348,0.8,17879,0.6427652553274792,0.5791400895106226,0.6962501621902167,0.9870659113752216
R1_low_expansion_low_friction,a050_mu010_g002,R1,22,hot,22348,1.0,22348,0.6734383390012529,0.5890116692631406,0.8383287920072662,1.0000000000000018
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,0.01,220,0.4909090909090909,0.0199143274020657,0.0011166055192215,0.0405261451649263
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,0.02,439,0.4943052391799544,0.0358195834268764,0.001276120593396,0.0724450204087386
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,0.05,1097,0.4986326344576117,0.0766767168560677,0.0020736959642686,0.1539456029504834
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,0.1,2194,0.4963536918869644,0.131828644553733,0.0057425426702823,0.2656197777323729
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,0.2,4388,0.5095715587967183,0.2237870025637356,0.2076886265752113,0.441967733391583
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,0.4,8775,0.5801709401709402,0.387238674352988,0.5265592598500558,0.695181494912525
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,0.8,17549,0.6924611088950937,0.6021153324093649,0.8305949912266709,0.965230447552876
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,cold,21936,1.0,21936,0.7225565280816922,0.6313888496024449,0.9368320306268942,1.0
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,0.01,214,0.5,0.0657231704517952,0.0090018533227429,0.131465557484962
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,0.02,428,0.5046728971962616,0.1019917685787241,0.0185332274291765,0.2025061700748418
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,0.05,1070,0.5308411214953271,0.1775216634199279,0.0553349218956844,0.3401810492131867
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,0.1,2139,0.5483870967741935,0.2574486679324397,0.0976965845909452,0.480902737325974
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,0.2,4278,0.569658719027583,0.3583864013244145,0.1848027535080751,0.652045714380093
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,0.4,8555,0.5945061367621274,0.4725713325450353,0.3402171035213132,0.8368388141100589
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,0.8,17109,0.6358057162896721,0.5724849208151811,0.6844056129203071,0.9865581646888488
R1_low_expansion_low_friction,a050_mu010_g002,R1,23,hot,21386,1.0,21386,0.6681006265781352,0.5828251755640363,0.8239343394228223,1.000000000000001
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,0.01,220,0.5,0.0196146316650248,0.0009499683343888,0.0393107211213896
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,0.02,439,0.4943052391799544,0.034883011567309,0.0015832805573147,0.0705892125643085
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,0.05,1096,0.4945255474452554,0.0745327002132068,0.0031665611146295,0.1507130794706259
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,0.1,2191,0.4988589685075308,0.1306927400484248,0.0088663711209626,0.2623707551708469
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,0.2,4382,0.507074395253309,0.221417143726354,0.17811906269791,0.4388482016173043
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,0.4,8763,0.5786830993951843,0.3861513640115859,0.5280240658644711,0.6942278546470744
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,0.8,17526,0.6917151660390277,0.6029901549683516,0.8239392020265991,0.966879142015478
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,cold,21907,1.0,21907,0.7205002967088145,0.6306763788729959,0.9349271690943636,0.9999999999999928
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,0.01,226,0.5,0.0572314610940115,0.0038915553249448,0.1146532751662274
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,0.02,451,0.5099778270509978,0.0926970009500177,0.0225710208846802,0.1828613193639841
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,0.05,1126,0.5346358792184724,0.1672001051954739,0.0543520560383966,0.3180024203034481
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,0.1,2251,0.5499777876499333,0.2475236995034634,0.0996238163185886,0.4601506669025355
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,0.2,4502,0.5708573967125722,0.350561222110239,0.1927617070956025,0.6348695898972408
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,0.4,9004,0.6096179475788538,0.4783539652007489,0.3411596834868335,0.8325506000100629
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,0.8,18008,0.6415482007996446,0.5804921800523308,0.700869114022571,0.986766205967561
R1_low_expansion_low_friction,a050_mu010_g002,R1,24,hot,22509,1.0,22509,0.6753742947265539,0.5908245770393309,0.8451160980671942,1.000000000000003
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,0.01,222,0.5045045045045045,0.0195124929458471,0.0007870297497245,0.0387928833817928
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,0.02,444,0.4977477477477477,0.0350973267529158,0.0009444356996694,0.0705636205599652
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,0.05,1110,0.4981981981981982,0.0756796352763455,0.0023610892491736,0.1520379937708704
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,0.1,2220,0.4932432432432432,0.1300761968569543,0.0088147331969148,0.2633662466174318
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,0.2,4439,0.5057445370578959,0.2221908462343158,0.1227766409570281,0.4412638292604746
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,0.4,8877,0.5836431226765799,0.3899092179000845,0.5252636549661577,0.697066924968585
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,0.8,17753,0.6923336900805498,0.6029241389842244,0.8288997324098851,0.9663460815999982
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,cold,22191,1.0,22191,0.7224550493443288,0.6311961084717898,0.933259877223359,1.0000000000000024
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,0.01,221,0.497737556561086,0.0612089892894029,0.003273108143493,0.1230035642976806
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,0.02,442,0.5,0.0975612959778903,0.0217334380727939,0.1953228740145427
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,0.05,1105,0.539366515837104,0.1764516316805966,0.0544645195077245,0.3344617626030982
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,0.1,2209,0.5599818922589407,0.2570602797829476,0.0998952605394082,0.4733647334716681
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,0.2,4418,0.5717519239474875,0.3543648136405739,0.1894474993453783,0.6405945920959049
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,0.4,8836,0.599479402444545,0.4731030352495812,0.34433097669547,0.8310887512805318
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,0.8,17671,0.6402580499122856,0.5772287417535742,0.7114427860696517,0.9862918080145774
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,hot,22088,1.0,22088,0.6732162260050706,0.5878537052432751,0.856114166012045,1.0000000000000002
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,0.01,220,0.4954545454545455,0.0196781651664748,0.0014416146083613,0.0397190000274485
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,0.02,439,0.4943052391799544,0.0349860917925502,0.0016017940092904,0.0707585916874319
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,0.05,1096,0.4945255474452554,0.0744240610378382,0.0027230498157936,0.1504857080024916
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,0.1,2191,0.4965769055225924,0.1299642412021807,0.0142559666826846,0.2619161555089987
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,0.2,4381,0.5094727231225747,0.2229226287435487,0.1177318596828447,0.4402096505540096
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,0.4,8761,0.582125328158886,0.3885187556918584,0.5285920230658337,0.6952891010666012
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,0.8,17522,0.6932998516151124,0.6023697267004369,0.8311709114207912,0.9650434358016934
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,cold,21902,1.0,21902,0.722856360149758,0.631735649411842,0.9415345186609002,1.0000000000000018
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,0.01,224,0.4955357142857143,0.0618289005226874,0.0033823338103291,0.1245987565398292
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,0.02,448,0.5022321428571429,0.098645174027538,0.0145700533368023,0.1970091976815677
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,0.05,1118,0.5384615384615384,0.1759369225929287,0.0539872512033303,0.3350552133198478
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,0.1,2236,0.5559033989266547,0.2552277478193754,0.1035514505008455,0.4730243408322711
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,0.2,4472,0.5724508050089445,0.3545784439868996,0.1881097957590737,0.6416108830871031
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,0.4,8944,0.5980545617173524,0.4732335700712393,0.3470794848445427,0.8323083237132876
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,0.8,17887,0.6440990663610443,0.5773280373156641,0.7079484844542735,0.98603283475356
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,hot,22358,1.0,22358,0.6750603810716522,0.5880807192199538,0.8433719266293742,0.9999999999999972
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,0.01,220,0.5,0.0193437297807775,0.0007945336087716,0.0387480024891332
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,0.02,440,0.4886363636363636,0.0343842873655463,0.0012712537740346,0.0702542309392282
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,0.05,1100,0.4954545454545455,0.0753704185711699,0.0033370411568409,0.1521691849869159
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,0.1,2200,0.4981818181818181,0.1318400283375194,0.0071508024789448,0.2649670529013395
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,0.2,4400,0.51,0.2250528825589749,0.2118226600985221,0.444283636353203
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,0.4,8800,0.5842045454545455,0.3916732240807503,0.5218496742412204,0.6992935479953902
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,0.8,17600,0.6916477272727273,0.6020294204960175,0.8342602892102335,0.9659962421857052
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,cold,22000,1.0,22000,0.7215,0.6305116343960709,0.9437470204989672,0.9999999999999952
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,0.01,225,0.4977777777777777,0.0617189576015846,0.0030144167758846,0.1240182907778176
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,0.02,449,0.4988864142538975,0.0983931346360181,0.0134993446920052,0.1971791910711778
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,0.05,1122,0.5401069518716578,0.1778815276515309,0.055045871559633,0.3377796283978274
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,0.1,2244,0.5610516934046346,0.2599981555260826,0.101572739187418,0.478704501663081
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,0.2,4487,0.5805660797860486,0.3620403274647356,0.1964613368283093,0.6493722690034548
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,0.4,8974,0.6079786048584801,0.4810984434598245,0.355045871559633,0.8374158962667141
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,0.8,17948,0.6477601961221306,0.5822647242843798,0.7,0.9866592704031116
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,hot,22435,1.0,22435,0.6781814129708046,0.5926303126229142,0.8516382699868938,1.0000000000000082
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,0.01,216,0.4953703703703703,0.0193298320308191,0.0009685230024213,0.0390317824356466
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,0.02,431,0.4965197215777262,0.03521145369251,0.0009685230024213,0.0709762069814147
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,0.05,1077,0.4948932219127205,0.074772062398399,0.0030669895076674,0.1510949198765453
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,0.1,2154,0.4953574744661095,0.1298073181916403,0.0132364810330912,0.2620807258636637
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,0.2,4308,0.5076601671309192,0.2223484896291817,0.2103309120258273,0.4404427617453263
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,0.4,8616,0.5812441968430826,0.389556513173579,0.5205811138014528,0.6974958162103186
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,0.8,17232,0.689705199628598,0.6017185301077933,0.8290556900726392,0.9661607988651956
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,cold,21539,1.0,21539,0.7210176888434932,0.6301899261841744,0.933817594834544,0.9999999999999956
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,0.01,223,0.4932735426008968,0.0553258325377465,0.002215849843587,0.1119887013635098
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,0.02,445,0.498876404494382,0.0919422794158449,0.0102971845672575,0.1844247625496621
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,0.05,1111,0.5373537353735374,0.1702738470804845,0.0534410844629822,0.3237465257912322
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,0.1,2222,0.5553555355535553,0.249549005558333,0.1037539103232533,0.4624177033494102
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,0.2,4444,0.5762826282628263,0.3513792963616877,0.1811783107403545,0.6330020913504174
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,0.4,8888,0.5978847884788479,0.471764898458354,0.3519290928050052,0.827769655741668
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,0.8,17776,0.6440706570657065,0.5797174888129839,0.6848279457768509,0.9860855272565456
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,hot,22220,1.0,22220,0.6743924392439244,0.590316119495819,0.8263816475495308,0.9999999999999932
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,0.01,217,0.4930875576036866,0.0185578426595511,0.0006444337038827,0.0376312575378427
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,0.02,433,0.4942263279445728,0.033850827501757,0.0012888674077654,0.0685027095860888
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,0.05,1083,0.4958448753462603,0.0737280589493031,0.0020944095376188,0.1487751862255216
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,0.1,2165,0.4979214780600461,0.1290166480828354,0.005961011760915,0.2594174984139951
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,0.2,4330,0.5064665127020785,0.2196451499708777,0.0897373932656677,0.4356036109463077
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,0.4,8660,0.578175519630485,0.3846176838516172,0.5255356855163525,0.6916263440610176
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,0.8,17320,0.6894919168591224,0.6017801521271751,0.8309972611567585,0.9655169231306752
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,cold,21649,1.0,21649,0.7209570880872096,0.6308484984637579,0.939906557112937,1.0000000000000009
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,0.01,220,0.4954545454545455,0.0592892938482317,0.0026301946344029,0.1196418710133579
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,0.02,439,0.5011389521640092,0.0967947503505601,0.0165702261967385,0.19370919002061
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,0.05,1097,0.5323609845031905,0.1735889594819093,0.0545765386638611,0.3326188476439884
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,0.1,2194,0.5560619872379216,0.2546196054051892,0.0987638085218306,0.4724157835447843
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,0.2,4387,0.5721449737861865,0.3549561781650626,0.1852972119936875,0.6433316421211942
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,0.4,8774,0.6029177114201049,0.4749513906051852,0.347317201472909,0.833580634123224
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,0.8,17548,0.6412126738089811,0.5776721260364817,0.6985796948974224,0.9864410714092896
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,hot,21934,1.0,21934,0.6718336828667821,0.5880145289175811,0.8513940031562336,0.9999999999999976
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,0.01,220,0.4954545454545455,0.0189546614243435,0.0012767315671879,0.0382886349387701
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,0.02,439,0.489749430523918,0.0342891817930478,0.0022342802425789,0.0699340564455671
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,0.05,1096,0.4945255474452554,0.0749739512027987,0.0030322374720714,0.151618020154821
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,0.1,2191,0.4952076677316294,0.130896617475228,0.0105330354293009,0.2642935346143035
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,0.2,4381,0.5115270486190368,0.2251252850122884,0.2066709224385572,0.4432431031410095
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,0.4,8761,0.5852071681314919,0.3920224114107625,0.5288860517076285,0.6987634356448945
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,0.8,17522,0.6927291405090743,0.603413624711381,0.8313118416852857,0.9665398567416152
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,cold,21902,1.0,21902,0.723404255319149,0.6317364431344094,0.9299393552505586,1.0000000000000062
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,hot,22435,0.01,225,0.4977777777777777,0.0602446537139146,0.0076504149377593,0.1210295447460512
